nomPartyNumber,nomParty,listOrder,name1,name2,acadTitle,age,occupation,residency,valid
15,ASV,59,Juraj,Frandel,Ing.,39,obchodnı zástupca,Muráò,1
15,ASV,60,Štefan,Krá¾,Ing.,56,podnikate¾,Pohorelá,1
15,ASV,61,Ján,Kulich,,56,vıkonnı riadite¾,Sebedraie,1
15,ASV,62,Elena,Šrámelová,Mgr.,51,vedúca oddelenia,Banská Bystrica,1
15,ASV,63,Marcel,Cabala,,40,podnikate¾,Banská Bystrica,1
15,ASV,64,Jarmila,Hrúzová,Ing.,48,starostka obce,Brezolupy,1
15,ASV,65,Ján,Pasternák,Ing.,52,predseda ROD,Hanušovce nad Top¾ou,1
15,ASV,66,Elena,Bukovská,Ing.,44,agropodnikate¾ka,Gajary,1
15,ASV,67,Viktor,Moravèík,,56,údrbár,Giraltovce,1
15,ASV,68,Vincencia,Šikulajová,Ing.,59,dôchodkyòa,Galanta,1
15,ASV,69,Jozef,Kršek,Ing.,57,stavite¾,Kostolište,1
15,ASV,70,Adrián,Semko,,41,podnikate¾,Galanta,1
15,ASV,71,František,Vajda,,34,podnikate¾,Nitrianske Rudno,1
15,ASV,72,Igor,Vajda,Ing.,33,manaér,Diviaky nad Nitricou,1
15,ASV,73,Klára,Vavrišinová,Ing. CSc.,44,vysokoškol. pedagóg,Nitra,1
15,ASV,74,Marta,Vajdová,,23,podnikate¾ka,Nitrianske Rudno,1
15,ASV,75,Jozef,Lukáè,Ing.,47,technik,Bardejov,1
15,ASV,76,Edita,Semková,Ing.,40,úradníèka,Galanta,1
15,ASV,77,Jozef,Molnár,Ing.,63,po¾nohosp. ininier,Marcelová,1
15,ASV,78,Margita,Košarišanová,Ing.,52,ekonómka,Rakovo,1
16,KSS,1,Jozef,Ševc,Ing. CSc.,58,poslanec NR SR,Bratislava,1
16,KSS,2,Jozef,Hrdlièka,PhDr.,28,poslanec NR SR,Trenèín,1
16,KSS,3,Karol,Ondriaš,RNDr. DrSc.,54,poslanec NR SR,Bratislava,1
16,KSS,4,Samuel,Zubo,RSDr. CSc.,57,poslanec NR SR,Rimavská Sobota,1
16,KSS,5,Mikuláš,Jušèík,,58,poslanec NR SR,Habura,1
16,KSS,6,Ladislav,Ïurovèík,,58,elektrotechnik,Michalovce,1
16,KSS,7,Vladimír,Ïaïo,RSDr.,57,poslanec NR SR,Martin,1
16,KSS,8,Jozef,Fuèek,,46,starosta obce,Vrchteplá,1
16,KSS,9,Jozef,Šiška,Ing.,58,riadite¾ závodu,Nitra,1
16,KSS,10,Dagmara,Bollová,PaedDr.,63,poslankyòa NR SR,Senica,1
16,KSS,11,Jana,Staroselská,Ing. CSc.,45,finanèná manaérka,Dunajská Luná,1
16,KSS,12,Vladimír,Kucej,JUDr.,58,vısluhovı dôchodca,Poniky,1
16,KSS,13,Ján,Janoèko,Ing.,61,ivnostník,Snina,1
16,KSS,14,Anna,Biliòska,Ing.,44,manaérka,Košice,1
16,KSS,15,Anna,Sotáková,MUDr.,48,odborná lekárka,Humenné,1
16,KSS,16,Albert,Albert,RSDr.,60,riadite¾ závodu,Pavlova Ves,1
16,KSS,17,Juraj,Obert,,33,elektromechanik,itavany,1
16,KSS,18,Ivan,Múdry,,60,technik,Hlohovec,1
16,KSS,19,Karol,Klobušickı,Mgr.,25,projektovı manaér,Kremnica,1
16,KSS,20,Eva,Vaváková,Ing.,48,ekonómka,Zvolen,1
16,KSS,21,Ján,Ševc,RSDr. CSc.,58,invalidnı dôchodca,Banská Bystrica,1
16,KSS,22,Vladislav,Mackaniè,Mgr.,30,pracovník kultúry,Svidník,1
16,KSS,23,Emil,Varga,,58,technicko - hosp. prac.,Roòava,1
16,KSS,24,Anton,Perïoch,,53,ivnostník,Krásno nad Kysucou,1
16,KSS,25,Miroslav,Samiec,PhDr.,59,baník,Prievidza,1
16,KSS,26,Jozef,Bošanskı,,53,po¾nohospodár,Nitrianska Streda,1
16,KSS,27,Štefan,Borovskı,Dpt.,52,pracovník sluieb,Ve¾ké Ú¾any,1
16,KSS,28,Ladislav,Záhradník,Ing.,58,stavebnı technik,Malacky,1
16,KSS,29,Juraj,Bobor,RSDr.,65,dôchodca,Sliaè,1
16,KSS,30,Andrej,Tudor,,52,vodiè MHD,Prešov,1
16,KSS,31,Michal,Vajda,MUDr.,50,poslanec NR SR,Vojany,1
16,KSS,32,Milan,Èelko,,44,podnikate¾,Ruomberok,1
16,KSS,33,Blaena,ákovicová,Mgr.,56,uèite¾ka,Moravské Lieskové,1
16,KSS,34,Anton,ikla,prof. CSc.,61,profesor VŠ,Nitra,1
16,KSS,35,¼ubica,Kleniarová,Mgr.,49,ekonómka,Banská Bystrica,1
16,KSS,36,Rudolf,Èiasnoha,,58,podnikate¾,Krompachy,1
16,KSS,37,Stanislav,Kolcún,Ing.,40,ekonóm,Stropkov,1
16,KSS,38,Gabriel,Szalay,,23,študent VŠ,Topo¾níky,1
16,KSS,39,František,Staòo,Ing.,25,študent doktorand,Partizánske,1
16,KSS,40,Štefan,Straka,,45,elektrotechnik,Èierne nad Top¾ou,1
16,KSS,41,Ján,Sporka,RSDr.,60,dôchodca,Dolnı Kubín,1
16,KSS,42,Anna,Kmecová,,34,hospodárka,Ïurkov,1
16,KSS,43,¼ubomír,Lettrich,Ing.,39,starosta obce,Dubové,1
16,KSS,44,Milan,Šebeò,,45,robotník,Uhrovec,1
16,KSS,45,Ján,Hamar,RSDr.,61,knihovník,Levice,1
16,KSS,46,Pavol,Ušák,Ing.,30,technik,Niná,1
16,KSS,47,Eduard,Daniš,,48,hasiè,Bratislava,1
16,KSS,48,Peter,Katona,,37,manaér,Hradište,1
16,KSS,49,Viera,Jurièová,,47,ekonómka,Bardejov,1
16,KSS,50,Marian,Landa,,26,kuchár,Bunkovce,1
16,KSS,51,Vlastislav,Pavlík,JUDr.,56,dôchodca,Trstená,1
16,KSS,52,Marianna,Klièková,,61,podnikate¾ka,Rudník,1
16,KSS,53,Anton,Badaè,RSDr.,52,THP - administratíva,Rimavská Sobota,1
16,KSS,54,Juraj,Lazarèík,doc. Ing. CSc.,57,vysokoškolskı uèite¾,Nitra,1
16,KSS,55,Štefan,Tatranskı,,55,starosta obce,Micha¾any,1
16,KSS,56,Miroslav,Molík,,55,invalidnı dôchodca,Bytèa,1
16,KSS,57,Dagmara,Debnárová,,48,ivnostníèka,Dubnica nad Váhom,1
16,KSS,58,Tibor,Keèkéš,PhDr.,56,podnikate¾,Ša¾a,1
16,KSS,59,Pavel,Slinták,Mgr.,63,dôchodca,Trnava,1
16,KSS,60,Jalal,Suleiman,Ing. PhD.,40,prekladate¾ - konate¾,Pezinok,1
16,KSS,61,Ján,Kašiar,Mgr.,54,vısluhovı dôchodca,Luèenec,1
16,KSS,62,Peter,Jakubèák,,60,agronóm,Poprad,1
16,KSS,63,Nadeda,Kaputová,,60,zdravotná sestra,Gelnica,1
16,KSS,64,Štefan,Tichı,,59,bezpeènostnı technik,Martin,1
16,KSS,65,Miroslav,Štefek,Ing.,54,stredoškolskı uèite¾,Púchov,1
16,KSS,66,Vojtech,Šípoš,,52,radca primátora,Torna¾a,1
16,KSS,67,Vladimír,Tomko,,52,vedúci lesného závodu,Spišské Podhradie,1
16,KSS,68,Ján,diòák,,53,robotník,Jastrabie pri Michalovciach,1
16,KSS,69,Pavol,Malík,,59,robotník,Turzovka,1
16,KSS,70,Pavol,Suško,Ing.,53,asistent poslanca,Trenèín,1
16,KSS,71,Pavol,Tausk,,61,dôchodca,Komárno,1
16,KSS,72,Pavol,Olah,,51,robotník,Šúrovce,1
16,KSS,73,Viliam,Fraòo,,56,nákupca - zásobovaè,Bratislava,1
16,KSS,74,Mária,Slováková,Ing.,39,podnikate¾ka,Opatovská Nová Ves,1
16,KSS,75,Jozef,Dvoroòák,,54,mechanizátor,Malı Slavkov,1
16,KSS,76,Ján,Èimár,Ing.,52,technik,Košice,1
16,KSS,77,Peter,Lacko,,57,invalidnı dôchodca,Stankovany,1
16,KSS,78,Pavol,Jurdík,,38,elezniènı vıpravca,Brvnište,1
16,KSS,79,Emil,Ïuroviè,RNDr.,69,geológ,Brehy,1
16,KSS,80,Václav,Homišan,Ing.,53,konate¾ spoloènosti,Stará ¼ubovòa,1
16,KSS,81,Vladimír,Chlebo,Ing.,55,ekonóm,Košice,1
16,KSS,82,¼ubomír,Oravec,,39,ivnostník,Rajec,1
16,KSS,83,Drahoslava,Debnárová,,48,ivnostníèka,Handlová,1
16,KSS,84,Jozef,Balla,,50,technik,Nové Zámky,1
16,KSS,85,Anton,Dúbravec,,38,röntgenologickı lab.,Sereï,1
16,KSS,86,Mikuláš,Sysák,Ing.,25,projektovı špecialista,Bernolákovo,1
16,KSS,87,Tibor,Dani,,43,ivnostník,Terany,1
16,KSS,88,Michal,Cvik,RSDr.,54,ivnostník,Zubné,1
16,KSS,89,Anna,Krištofèová,Bc.,31,domáca,Mlynky,1
16,KSS,90,Milan,Bencúr,,54,nezamestnanı,Jasenová,1
16,KSS,91,Dušan,Hanic,,54,starosta obce,Podolie,1
16,KSS,92,Dominik,Kútnik,Ing.,51,stredoškolskı uèite¾,Banská Štiavnica,1
16,KSS,93,Vladimír,Fedor,,49,robotník,Trebišov,1
16,KSS,94,Patrik,Sikora,,33,ivnostník,Nededza,1
16,KSS,95,Jozef,Jedinák,Ing.,61,dôchodca,Ve¾ké Uherce,1
16,KSS,96,Michal,Chudík,,64,dôchodca,Závadka nad Hronom,1
16,KSS,97,Milan,Katušèák,,54,elektrotechnik,Prešov,1
16,KSS,98,Gregor,Ihnát,Ing.,62,lesnı technik,Michalovce,1
16,KSS,99,Jozef,Koleják,,53,podnikate¾,Trstená,1
16,KSS,100,Pavol,Fatura,,51,prednosta ST,Ladce,1
16,KSS,101,František,Jamrich,Ing.,55,technik,Zlaté Moravce,1
16,KSS,102,Ján,Kudla,,52,vısluhovı dôchodca,Senica,1
16,KSS,103,Karol,Uhrík,RSDr.,55,technik,Bratislava,1
16,KSS,104,Viera,Dzúrová,RSDr.,55,asistentka poslanca,Luèenec,1
16,KSS,105,Miroslav,Kme,,49,elektromontér,Komárany,1
16,KSS,106,Terézia,Danèáková,,55,ekonómka,Košice,1
16,KSS,107,Juraj,Pavloviè,Ing.,57,podnikate¾,Lipovec,1
16,KSS,108,Lıdia,Martinková,,57,dôchodkyòa,iar nad Hronom,1
16,KSS,109,Emil,Korpáš,,26,robotník,Komárany,1
16,KSS,110,Karol,Gogo¾ák,JUDr.,56,podnikate¾,Roòava,1
16,KSS,111,Anton,Matejko,Ing.,54,technik,ilina,1
16,KSS,112,Mária,Švikruhová,Ing.,52,starostka obce,Cinobaòa,1
16,KSS,113,Tomáš,Hunèár,,23,robotník,Runina,1
16,KSS,114,Miroslav,Blišan,,70,starosta obce,Rudòany,1
16,KSS,115,Vendelín,Paniak,,53,vodiè,Tvrdošín,1
16,KSS,116,Mária,Smutná,,42,predavaèka,Kuzmice,1
16,KSS,117,Ján,Kyzek,,61,dôchodca,Malı Krtíš,1
16,KSS,118,Emil,Švorc,,47,ivnostník,Štrba,1
16,KSS,119,Ján,Mikloš,,49,starosta obce,Vyšná Kamenica,1
16,KSS,120,Marcel,Stupòan,,32,robotník,Rajec,1
16,KSS,121,Jozef,Spurnı,,48,technik,Nová Baòa,1
16,KSS,122,Anna,Rosièová,,28,ekonómka,Snina,1
16,KSS,123,Kvetoslava,Bánová,,54,ivnostníèka,Michalovce,1
16,KSS,124,Miroslav,Èurgali,,28,vedúci dopravy SAD,Jarok,1
16,KSS,125,Ján,Pauèo,,47,robotník,Bzovík,1
16,KSS,126,Vasi¾,Grundza,,52,robotník,Krulová,1
16,KSS,127,František,Vargovèák,Ing.,39,uèite¾,Košice,1
16,KSS,128,Ján,Dvorskı,Ing.,52,invalidnı dôchodca,Zvolenská Slatina,1
16,KSS,129,Iveta,Hribiková,,43,robotníèka,Snina,1
16,KSS,130,Miroslav,Rekovskı,Mgr.,53,uèite¾,Dobšiná,1
16,KSS,131,Marek,Šesták,Ing.,27,doktorand MF SPU,Nitra,1
16,KSS,132,Pavel,Naï,,51,súkromnı podnikate¾,Sklabiná,1
16,KSS,133,Marian,Krakovskı,,46,robotník,Drienov,1
16,KSS,134,Emil,Papáè,,53,èlen SBS,Krá¾ovce,1
16,KSS,135,Pavol,Pauèik,Ing.,52,dôchodca,Zvolen,1
16,KSS,136,Emília,Koèanová,,31,robotníèka,Ruskı Potok,1
16,KSS,137,Iveta,Šutková,,43,zdravotná sestra,Košice,1
16,KSS,138,Rastislav,Kopeckı,Bc.,24,robotník,Lehota pod Vtáènikom,1
16,KSS,139,Pavel,Pokorádi,,51,nezamestnanı,Èeské Brezovo,1
16,KSS,140,Jaroslav,Tokár,,47,vojak vo vıslube,Humenné,1
16,KSS,141,Jaroslav,Priatka,Mgr.,60,uèite¾,Dobšiná,1
16,KSS,142,Pavel,Barto,Ing.,57,predseda RD,Rimavská Sobota,1
16,KSS,143,Ladislav,Balog,,23,strojnı mechanik,Košice,1
16,KSS,144,Pavel,Leštinskı,,47,pracovník SBS,Nitra,1
16,KSS,145,Ján,Sásik,,56,zootechnik,Cerovo,1
16,KSS,146,Juraj,Brecko,Ing.,61,podnikate¾,Michalovce,1
16,KSS,147,Ján,Karman,,53,starosta obce,Praha,1
16,KSS,148,Katarína,Kyse¾ová,doc. RNDr. PhD.,38,vysokoškolskı pedagóg,Kluknava,2
16,KSS,149,Vladimír,Šimko,,40,ivnostník - novinár,Stará Kremnièka,1
16,KSS,150,Karol,Fajnor,Ing.,51,poslanec NR SR,Bratislava,1
17,S¼S,1,Jozef,Sásik,Ing.,48,projektant - Národné lesnícke centrum,Banská Bystrica,1
17,S¼S,2,Marian,Kotleba,Mgr.,29,stredoškolskı uèite¾,Banská Bystrica,1
17,S¼S,3,Andrej,Trnovec,RNDr.,42,hydrogeológ,Bratislava,1
17,S¼S,4,Ján,Kopúnek,,34,strojník,Trnava,1
17,S¼S,5,Viliam,Zopp,Ing.,67,strojnı ininier,Bratislava,1
17,S¼S,6,Ivan,Sıkora,,23,vıskumnı pracovník,Bratislava,1
17,S¼S,7,Richard,Burkovskı,Ing.,41,obchodnı riadite¾,Banská Bystrica,2
17,S¼S,8,Michal,Laššák,,25,èašník,Bratislava,1
17,S¼S,9,Milan,Prašovskı,,30,súkromná bezpeènostná sluba,Banská Bystrica,1
17,S¼S,10,¼uboš,Kováè,,34,strojník,Rakovice,1
17,S¼S,11,Martin,Gábor,Ing.,35,lesnı ininier,Kysucké Nové Mesto,1
17,S¼S,12,Peter,Boráros,,22,študent VŠ,Šamorín,1
17,S¼S,13,Imrich,Keèkéš,,47,podnikate¾,Banská Štiavnica,1
17,S¼S,14,Roman,Škoròa,,30,súkromná bezpeènostná sluba,Sušany,1
17,S¼S,15,Jozef,Petrus,,48,lesník,abokreky nad Nitrou,1
17,S¼S,16,Lukáš,Váòa,,21,revízny technik,Holíè,1
17,S¼S,17,Ivan,Gerula,MUDr.,62,lekár,Bratislava,1
17,S¼S,18,Pavol,Šipkovskı,,22,študent VŠ,Pezinok,1
17,S¼S,19,¼ubomír,Zubèák,Ing.,48,lesnı ininier,Zvolen,1
17,S¼S,20,Rastislav,Schlosár,,22,študent VŠ,Bratislava,1
17,S¼S,21,Jaroslav,Nahálka,Ing.,54,vedúci marketingu,Bratislava,1
17,S¼S,22,Tibor,Jaško,,26,ivnostník,Dolnı Kubín,1
17,S¼S,23,Vladimír,Rosinskı,,46,vedúci predajne,Banská Bystrica,1
17,S¼S,24,Ivan,Paloviè,,24,študent VŠ,Trnava,1
17,S¼S,25,Štefan,Petroviè,Ing.,63,obchodnı riadite¾,Bratislava,1
17,S¼S,26,Miroslav,Polner,,50,podnikate¾,Bratislava,1
17,S¼S,27,Dušan,Ïuriška,Ing.,45,projektant - Národné lesnícke centrum,Zvolen,1
17,S¼S,28,Jozef,Muík,,22,nezamestnanı,Pezinok,1
17,S¼S,29,Igor,Ïurana,,43,ivnostník,Banská Bystrica,1
17,S¼S,30,Marián,Hedera,,24,obchodnı manaér,Bratislava,1
17,S¼S,31,Marian,Vrbiniak,Ing.,40,lesnı ininier,Luèenec,1
17,S¼S,32,Andrej,Èech,,23,obchodnı poradca,Tureò,1
17,S¼S,33,Ján,Ronèák,,38,vodiè,Banská Bystrica,2
17,S¼S,34,Pavol,Labáth,,26,úradník,Bratislava,1
17,S¼S,35,Pavol,Goda,,48,odbornı lesnı hospodár,elovce,1
17,S¼S,36,Miroslav,Keèkéš,,22,testovaè,Bratislava,1
17,S¼S,37,Juraj,Pivka,Ing.,58,geodet,Banská Bystrica,1
17,S¼S,38,Tomáš,Beèky,,28,tlaèiar,Bratislava,1
17,S¼S,39,Jozef,abka,,59,technik,Banská Bystrica,1
17,S¼S,40,Marcel,Urban,,24,skladník,Piešany,1
17,S¼S,41,Jozef,Danko,,65,robotník,Poprad,1
17,S¼S,42,Ján,Dilík,,58,hokejovı tréner,Banská Bystrica,1
17,S¼S,43,Július,Kubík,,66,konzultant,Poprad,1
17,S¼S,44,Roman,Štrba,,40,manaér,Banská Bystrica,1
17,S¼S,45,Filip,Iold,,37,školník,Kozárovce,1
17,S¼S,46,Ondrej,Drugda,Ing.,61,vedúci projektant,Luèenec,1
17,S¼S,47,Viliam,Dobrík,,49,maliar,Banská Bystrica,1
17,S¼S,48,Peter,Kluèiar,,51,technik,Zlaté Moravce,1
17,S¼S,49,Peter,Pánik,Ing.,55,samostatnı projektant,Luèenec,1
17,S¼S,50,Dušan,Pohorelec,Ing.,30,lesnı taxátor,Korytárky,1
17,S¼S,51,František,Kelemen,Ing.,47,samostatnı projektant,Luèenec,1
17,S¼S,52,Dušan,Vraniak,,46,lesník,Bystrá,1
17,S¼S,53,Filip,Iold,,70,dôchodca,Kozárovce,1
17,S¼S,54,Estera,Sásiková,,53,štátna zamestnankyòa,Banská Bystrica,1
17,S¼S,55,Boris,Ferienèík,Ing.,73,oceánograf,Bratislava,2
17,S¼S,56,Ivan,Kme,,40,invalid,Banská Bystrica,1
17,S¼S,57,Michal,Berta,,45,robotník,Trenè,2
18,SDKÚ-DS,1,Mikuláš,Dzurinda,Ing. CSc.,51,predseda vlády SR,Bratislava,1
18,SDKÚ-DS,2,Ivan,Mikloš,Ing.,46,podpredseda vlády SR a minister financií SR,Bratislava,1
18,SDKÚ-DS,3,Iveta,Radièová,prof.,49,sociologièka,Nová Dedinka,1
18,SDKÚ-DS,4,Eduard,Kukan,JUDr.,66,minister zahraniènıch vecí SR,Bratislava,1
18,SDKÚ-DS,5,Milan,Hort,Ing.,53,poslanec NR SR,Nová Dubnica,1
18,SDKÚ-DS,6,Juraj,Liška,Ing.,41,poslanec NR SR,Trenèín,1
18,SDKÚ-DS,7,Pavol,Kuboviè,Ing.,46,starosta,Bratislava,1
18,SDKÚ-DS,8,Ivan,Štefanec,Ing. MBA PhD.,44,splnomocnenec vlády SR,Bratislava,1
18,SDKÚ-DS,9,Martin,Pado,Ing.,47,minister vnútra SR,Michalovce,1
18,SDKÚ-DS,10,Pavol,Prokopoviè,Ing.,50,minister dopravy pôšt a telekomunikácií SR,Stropkov,1
18,SDKÚ-DS,11,¼uboš,Miche¾,Mgr.,38,futbalovı rozhodca,Prešov,1
18,SDKÚ-DS,12,Lucia,itòanská,doc. JUDr. PhD.,42,ministerka spravodlivosti SR,Bratislava,1
18,SDKÚ-DS,13,Jozef,Mikuš,Ing.,46,poslanec NR SR,Zvolen,1
18,SDKÚ-DS,14,Magdaléna,Vášáryová,,57,štátna tajomníèka MZV SR,Bratislava,1
18,SDKÚ-DS,15,Alexander,Slafkovskı,MUDr.,55,primátor,Liptovskı Mikuláš,1
18,SDKÚ-DS,16,Tatiana,Rosová,PhDr.,44,sociologièka,Bratislava,1
18,SDKÚ-DS,17,Martin,Fedor,Mgr. MEconSc,32,minister obrany SR,Trenèianske Teplice,1
18,SDKÚ-DS,18,Stanislav,Janiš,Ing.,47,poslanec NR SR,Martin,1
18,SDKÚ-DS,19,Katarína,Cibulková,JUDr.,44,advokátka,Piešany,1
18,SDKÚ-DS,20,Peter,Miššík,JUDr.,48,poslanec NR SR,Nitra,1
18,SDKÚ-DS,21,Tomáš,Galbavı,,48,poslanec NR SR,Nitra,1
18,SDKÚ-DS,22,Štefan,Kuma,Ing.,48,štátny tajomník MVaRR SR,Prešov,1
18,SDKÚ-DS,23,Jarmila,Tkáèová,Ing.,45,poslankyòa NR SR,Košice,1
18,SDKÚ-DS,24,Ferdinand,Devínsky,Dr. h. c. prof. Ing. DrSc.,58,poslanec NR SR,Bratislava,1
18,SDKÚ-DS,25,Peter,Markoviè,Mgr.,27,štátny zamestnanec,Dolnı Kubín,1
18,SDKÚ-DS,26,Viliam,Novotnı,MUDr.,33,lekár,Košice,1
18,SDKÚ-DS,27,Pavol,Frešo,Ing. Bc.,37,informatik - ekonóm,Bratislava,1
18,SDKÚ-DS,28,Ján,Pataky,JUDr.,51,poslanec NR SR,Hertník,1
18,SDKÚ-DS,29,Martin,Kuruc,Ing.,32,prednosta Obvodného úradu Bratislava,Bratislava,1
18,SDKÚ-DS,30,Zoltán,Horváth,PhDr.,37,poslanec NR SR,Galanta,1
18,SDKÚ-DS,31,Jaroslav,Ivanèo,Mgr.,35,poslanec NR SR,Svidník,1
18,SDKÚ-DS,32,Ján,Golian,PhDr.,56,štátny tajomník MP SR,Detva,1
18,SDKÚ-DS,33,Ján,Rusnák,Ing.,50,poslanec NR SR,Vinné,1
18,SDKÚ-DS,34,Petra,Masácová,Mgr.,32,tlmoèníèka - prekladate¾ka,Bratislava,1
18,SDKÚ-DS,35,Peter,Košút,,33,riadite¾ krajskej agentúry SDKÚ - DS,Štiavnik,1
18,SDKÚ-DS,36,František,Halás,Ing.,38,prednosta krajského stavebného úradu,Nitra,1
18,SDKÚ-DS,37,¼ubomír,Karaba,Ing.,42,investiènı poradca,Nové Mesto nad Váhom,1
18,SDKÚ-DS,38,Tomáš,Korèek,JUDr.,30,právnik,Bratislava,1
18,SDKÚ-DS,39,Rudolf,Sokol,PhDr.,55,generálny riadite¾ ÚPRSVaR SR,Slivník,1
18,SDKÚ-DS,40,Milan,Baran,Ing.,49,prednosta Obvodného úradu Poprad,Poprad,1
18,SDKÚ-DS,41,Aladár,Bariak,Ing.,48,primátor mesta,Modrı Kameò,1
18,SDKÚ-DS,42,Ivan,Chaban,MUDr. MPH,55,lekár - psychiater,ilina,1
18,SDKÚ-DS,43,Stanislav,Škoda,,64,poslanec NR SR,Malé Kršteòany,1
18,SDKÚ-DS,44,Vladimír,Puche¾,,43,súkromnı podnikate¾,Senica,1
18,SDKÚ-DS,45,Marian,Libiak,Ing.,50,informatik,Vráble,1
18,SDKÚ-DS,46,Viera,Kyselicová,Mgr.,56,riadite¾ka školského úradu,Bratislava,1
18,SDKÚ-DS,47,Oliver,Krí,Mgr.,28,štátny zamestnanec,Bratislava,1
18,SDKÚ-DS,48,Jarmila,Baková,Ing.,30,ivnostník,Bratislava,1
18,SDKÚ-DS,49,Ján,Krajniak,Ing.,47,riadite¾ obchodnej spoloènosti,Bratislava,1
18,SDKÚ-DS,50,Ján,Ondrejèin,Mgr.,48,evanjelickı farár,Kremnica,1
18,SDKÚ-DS,51,Peter,Baèkovskı,Mgr.,50,riadite¾ ÚPSVaR Trebišov,Trebišov,1
18,SDKÚ-DS,52,Igor,Pribula,MVDr.,43,prednosta Obvodného úradu Vranov nad Top¾ou,Vranov nad Top¾ou,1
18,SDKÚ-DS,53,Jan,Svrèek,,47,súkromnı podnikate¾ - manaér,Kysucké Nové Mesto,1
18,SDKÚ-DS,54,Jozef,Mertan,RNDr.,48,riadite¾ spoloènosti,Trenèín,1
18,SDKÚ-DS,55,Michal,Okruhlica,,36,technik,Trnava,1
18,SDKÚ-DS,56,Eva,Rusnáková,,48,poslankyòa NR SR,Luèenec,1
18,SDKÚ-DS,57,Marek,Vargovèák,MUDr.,30,lekár,Košice,1
18,SDKÚ-DS,58,Jozef,Chynoranskı,Ing.,43,zástupca primátora,Pezinok,1
18,SDKÚ-DS,59,Ladislav,Bruòák,Ing.,62,zástupca starostu,Košice,1
18,SDKÚ-DS,60,Iveta,Hurná,Mgr.,39,riadite¾ka kninice,Ve¾kı Šariš,1
18,SDKÚ-DS,61,Viera,Marková,prof. Ing. PhD.,53,vysokoškolská uèite¾ka,Banská Bystrica,1
18,SDKÚ-DS,62,Ivan,Húevka,MUDr.,39,lekár,Ošèadnica,1
18,SDKÚ-DS,63,Ondrej,Divinskı,Ing.,52,prednosta krajského školského úradu,Púchov,1
18,SDKÚ-DS,64,¼udovít,Dauèo,Ing.,57,zástupca primátora mesta,Trnava,1
18,SDKÚ-DS,65,Allan,Sághy,,40,podnikate¾,Levice,1
18,SDKÚ-DS,66,¼ubica,Dudová,Bc.,24,študentka,Stará ¼ubovòa,1
18,SDKÚ-DS,67,Milada,Dobrotková,,50,riadite¾ka domova dôchodcov a ADOS,Bratislava,1
18,SDKÚ-DS,68,Marián,Hojstriè,MUDr.,34,lekár - chirurg,Krompachy,1
18,SDKÚ-DS,69,Pavel,Slaninka,Ing.,43,prednosta Obvodného úradu Prešov,Uzovskı Šalgov,1
18,SDKÚ-DS,70,Karol,Géè,MUDr.,40,riadite¾ krajskej poboèky zdravotnej poisovne,Luèenec,1
18,SDKÚ-DS,71,Michal,Horeckı,,31,vydavate¾,ilina,1
18,SDKÚ-DS,72,Vladislav,Oravec,Ing.,46,primátor mesta,Bojnice,1
18,SDKÚ-DS,73,Vladimír,Horák,Ing.,50,poslanec NR SR,Holíè,1
18,SDKÚ-DS,74,Klára,Malejèíková,Mgr.,56,prednostka Obvodného úradu Nitra,Nitra,1
18,SDKÚ-DS,75,Lukáš,Turèok,,21,študent,Poprad,1
18,SDKÚ-DS,76,Peter,Polák,Ing.,61,starosta,Bratislava,1
18,SDKÚ-DS,77,Ján,Dolnı,Ing.,57,prednosta Krajského úradu Košice,Budimír,1
18,SDKÚ-DS,78,Beatrix,Langová,Ing.,44,riadite¾ka Daòového úradu Stará ¼ubovòa,Chme¾nica,1
18,SDKÚ-DS,79,Dušan,Zdechovan,Mgr.,49,riadite¾ SOUP v Poltári,Kalinovo,1
18,SDKÚ-DS,80,Ján,Jakuš,prof. MUDr. DrSc.,52,vysokoškolskı pedagóg,Martin,1
18,SDKÚ-DS,81,Miloš,Ronec,Ing. Bc.,35,marketingovı riadite¾,Dubnica nad Váhom,1
18,SDKÚ-DS,82,Peter,Ottinger,MUDr.,53,štátny tajomník MZ SR,Piešany,1
18,SDKÚ-DS,83,Marián,Rakovskı,Mgr.,32,ivnostník,Ša¾a,1
18,SDKÚ-DS,84,Boena,Nemravová,PhDr.,53,zdravotnícky pracovník,Senica,1
18,SDKÚ-DS,85,Marek,Mihály,,24,podnikate¾,Komárno,1
18,SDKÚ-DS,86,Milan,Vaškor,,55,pedagóg,Plaveckı Štvrtok,1
18,SDKÚ-DS,87,Tibor,Bodnár,PaedDr.,48,primátor mesta,Ve¾ké Kapušany,1
18,SDKÚ-DS,88,Jozef,Rídzik,MUDr.,53,lekár,Humenné,1
18,SDKÚ-DS,89,Tibor,Maaš,RNDr.,42,riadite¾ reedukaèného domova pre mláde,Torna¾a,1
18,SDKÚ-DS,90,Pavel,Pooni,Ing.,50,riadite¾ spoloènosti,ilina,1
18,SDKÚ-DS,91,Ivo,Fojtík,RNDr.,49,vıskumnı pracovník - geológ,Kvetoslavov,1
18,SDKÚ-DS,92,Miroslav,Klaèko,Ing.,46,ekonóm,Nitra,1
18,SDKÚ-DS,93,Gabriela,Maariková,,48,v domácnosti,Michalovce,1
18,SDKÚ-DS,94,Radoslav,Štepanovskı,,23,študent,Radošovce,1
